experiment,run_name,domain,d_complex,n_layers,pooling,skip,best_acc,status
cvkan_image,image_wide_shallow_skipTrue_poolattention_p1,unknown,186,2,attention,True,63.57484076433121,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolattention_p1,unknown,186,2,attention,False,63.53503184713376,FINISHED
cvkan_image,image_balanced_skipFalse_poolattention_p1,unknown,128,4,attention,False,63.03742038216561,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolmean_p1,unknown,186,2,mean,False,61.78343949044586,FINISHED
cvkan_image,image_balanced_skipTrue_poolattention_p1,unknown,128,4,attention,True,60.98726114649681,FINISHED
cvkan_image,image_wide_shallow_skipTrue_poolmean_p1,unknown,186,2,mean,True,60.80812101910828,FINISHED
cvkan_image,image_balanced_skipFalse_poolmean_p1,unknown,128,4,mean,False,59.31528662420382,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolmean_p1,unknown,186,2,mean,False,59.31528662420382,FINISHED
cvkan_image,image_balanced_skipTrue_poolmean_p1,unknown,128,4,mean,True,56.68789808917197,FINISHED
cvkan_image,image_deep_narrow_skipFalse_poolmean_p1,unknown,62,8,mean,False,53.74203821656051,FINISHED
cvkan_image,image_deep_narrow_skipTrue_poolmean_p1,unknown,62,8,mean,True,52.82643312101911,FINISHED
cvkan_image,image_deep_narrow_skipTrue_poolattention_p1,unknown,62,8,attention,True,52.07006369426752,FINISHED
cvkan_image,image_deep_narrow_skipFalse_poolattention_p1,unknown,62,8,attention,False,51.25398089171974,FINISHED
cvkan_audio,audio_wide_shallow_skipTrue_poolmean_p1,unknown,212,2,mean,True,31.346706454465075,FINISHED
cvkan_audio,audio_balanced_skipTrue_poolattention_p1,unknown,110,4,attention,True,30.77268457117595,FINISHED
cvkan_audio,audio_wide_shallow_skipFalse_poolmean_p1,unknown,212,2,mean,False,30.70775309460654,FINISHED
cvkan_audio,audio_wide_shallow_skipFalse_poolattention_p1,unknown,212,2,attention,False,30.07467119805482,FINISHED
cvkan_audio,audio_balanced_skipFalse_poolmean_p1,unknown,110,4,mean,False,29.54693026083112,FINISHED
cvkan_audio,audio_wide_shallow_skipTrue_poolattention_p1,unknown,212,2,attention,True,29.098972148541115,FINISHED
cvkan_audio,audio_balanced_skipTrue_poolmean_p1,unknown,110,4,mean,True,27.95334604332449,FINISHED
cvkan_audio,audio_balanced_skipFalse_poolattention_p1,unknown,110,4,attention,False,26.600837201591514,FINISHED
cvkan_audio,audio_deep_narrow_skipFalse_poolmean_p1,unknown,40,8,mean,False,20.08627597259063,FINISHED
cvkan_audio,audio_deep_narrow_skipTrue_poolattention_p1,unknown,40,8,attention,True,19.621048850574713,FINISHED
cvkan_audio,audio_deep_narrow_skipFalse_poolattention_p1,unknown,40,8,attention,False,19.26807029177719,FINISHED
cvkan_audio,audio_deep_narrow_skipTrue_poolmean_p1,unknown,40,8,mean,True,18.11415506189213,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolattention_p1,unknown,186,2,attention,False,0.0,RUNNING
cvkan_image,image_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,RUNNING
cvkan_image,fix_test_final,unknown,32,2,attention,False,0.0,FINISHED
cvkan_image,image_deep_narrow_skipTrue_poolattention_p1,unknown,62,8,attention,True,0.0,FINISHED
cvkan_image,image_deep_narrow_skipTrue_poolmean_p1,unknown,62,8,mean,True,0.0,FINISHED
cvkan_image,image_deep_narrow_skipFalse_poolattention_p1,unknown,62,8,attention,False,0.0,FINISHED
cvkan_image,image_deep_narrow_skipFalse_poolmean_p1,unknown,62,8,mean,False,0.0,FINISHED
cvkan_image,image_balanced_skipTrue_poolattention_p1,unknown,128,4,attention,True,0.0,FINISHED
cvkan_image,image_balanced_skipTrue_poolmean_p1,unknown,128,4,mean,True,0.0,FINISHED
cvkan_image,image_balanced_skipFalse_poolattention_p1,unknown,128,4,attention,False,0.0,FINISHED
cvkan_image,image_balanced_skipFalse_poolmean_p1,unknown,128,4,mean,False,0.0,FINISHED
cvkan_image,image_wide_shallow_skipTrue_poolattention_p1,unknown,186,2,attention,True,0.0,FINISHED
cvkan_image,image_wide_shallow_skipTrue_poolmean_p1,unknown,186,2,mean,True,0.0,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolattention_p1,unknown,186,2,attention,False,0.0,FINISHED
cvkan_image,image_wide_shallow_skipFalse_poolmean_p1,unknown,186,2,mean,False,0.0,FINISHED
cvkan_image,cifar10,unknown,64,2,attention,True,0.0,FINISHED
cvkan_image,image_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,RUNNING
cvkan_image,image_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,FINISHED
cvkan_image,image_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,FINISHED
cvkan_image,image_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,FINISHED
cvkan_audio,audio_deep_narrow_skipFalse_poolmean_p1,unknown,40,8,mean,False,0.0,FINISHED
cvkan_audio,audio_balanced_skipTrue_poolattention_p1,unknown,110,4,attention,True,0.0,FINISHED
cvkan_audio,audio_balanced_skipTrue_poolmean_p1,unknown,110,4,mean,True,0.0,FINISHED
cvkan_audio,audio_balanced_skipFalse_poolattention_p1,unknown,110,4,attention,False,0.0,FINISHED
cvkan_audio,audio_balanced_skipFalse_poolmean_p1,unknown,110,4,mean,False,0.0,FINISHED
cvkan_audio,audio_wide_shallow_skipTrue_poolattention_p1,unknown,212,2,attention,True,0.0,FINISHED
cvkan_audio,audio_wide_shallow_skipTrue_poolmean_p1,unknown,212,2,mean,True,0.0,FINISHED
cvkan_audio,audio_wide_shallow_skipFalse_poolattention_p1,unknown,212,2,attention,False,0.0,FINISHED
cvkan_audio,audio_wide_shallow_skipFalse_poolmean_p1,unknown,212,2,mean,False,0.0,FINISHED
cvkan_audio,audio_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,FINISHED
cvkan_audio,audio_cvkan_d64_L4_s42,unknown,64,4,attention,False,0.0,FINISHED
